COD_EDO,EDO,COD_MUN,MUN,COD_PAR,PAR,CENTRO,MESA,VOTOS_VALIDOS,VOTOS_NULOS,EG,NM,LM,JABE,JOBR,AE,CF,DC,EM,BERA,URL
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103005,2,462,0,213,238,1,2,1,3,1,0,0,3,https://static.resultadosconvzla.com/408106_201834_0021Acta0021.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103005,3,458,0,193,254,2,0,0,3,0,1,2,3,https://static.resultadosconvzla.com/408106_978519_0022Acta0022.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103006,1,397,1,237,139,6,1,1,6,0,0,0,7,https://static.resultadosconvzla.com/408106_634121_0015Acta0015.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103006,2,367,0,212,140,3,0,0,4,1,1,1,5,https://static.resultadosconvzla.com/408106_536693_0226Acta0225.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103006,3,405,0,239,157,1,0,0,4,1,0,0,3,https://static.resultadosconvzla.com/408106_311670_0016Acta0016.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103010,1,391,1,151,233,3,0,1,1,0,0,1,1,https://static.resultadosconvzla.com/408106_984461_0340Acta0339.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103010,2,411,0,159,245,0,1,0,2,0,2,0,2,https://static.resultadosconvzla.com/408106_703950_0017Acta0017.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103010,3,377,0,141,226,1,2,0,2,1,0,1,3,https://static.resultadosconvzla.com/408106_730645_0694Acta0577.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,3,PQ. CATEDRAL,10103011,1,147,0,53,90,1,1,0,1,0,0,0,1,https://static.resultadosconvzla.com/408106_795858_0225Acta0224.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104001,1,421,0,292,109,4,0,0,6,3,1,2,4,https://static.resultadosconvzla.com/637933_854664_0561Acta0205.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104001,2,395,0,295,89,0,1,0,5,1,0,0,4,https://static.resultadosconvzla.com/637933_324885_0560Acta0204.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104003,1,423,0,288,118,4,1,0,4,3,1,0,4,https://static.resultadosconvzla.com/637933_363286_0502Acta0146.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104004,1,547,0,336,192,4,0,1,5,0,1,0,8,https://static.resultadosconvzla.com/637933_041576_0539Acta0183.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104004,2,553,0,365,170,6,1,0,3,2,0,0,6,https://static.resultadosconvzla.com/637933_139244_0537Acta0181.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104004,3,526,0,315,195,1,2,2,5,1,0,0,5,https://static.resultadosconvzla.com/637933_800710_0538Acta0182.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104004,4,521,0,315,183,7,3,1,3,1,1,5,2,https://static.resultadosconvzla.com/637933_920042_0540Acta0184.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104004,5,550,0,337,198,3,2,3,2,0,1,1,3,https://static.resultadosconvzla.com/637933_482662_0541Acta0185.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104005,1,653,0,393,232,5,3,2,7,4,1,0,6,https://static.resultadosconvzla.com/637933_173775_0790Acta0434.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104012,1,504,0,367,120,3,3,0,8,0,0,0,3,https://static.resultadosconvzla.com/637933_992145_0566Acta0210.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104012,2,469,0,335,113,4,2,0,9,2,0,2,2,https://static.resultadosconvzla.com/637933_620773_0568Acta0212.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104012,3,504,0,362,118,4,1,0,8,1,1,1,8,https://static.resultadosconvzla.com/408106_237734_0617Acta0500.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104012,4,552,0,413,116,4,0,1,6,1,1,0,10,https://static.resultadosconvzla.com/637933_276429_0567Acta0211.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104014,1,477,0,313,137,3,0,3,10,0,1,1,9,https://static.resultadosconvzla.com/637933_739778_0534Acta0178.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104018,1,411,0,272,124,4,0,0,1,0,1,1,8,https://static.resultadosconvzla.com/637933_028434_0551Acta0195.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104018,2,416,0,295,109,4,1,0,1,1,0,1,4,https://static.resultadosconvzla.com/637933_997486_0552Acta0196.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104018,3,448,0,335,90,1,2,4,6,0,0,3,7,https://static.resultadosconvzla.com/637933_630825_0553Acta0197.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104018,4,449,0,315,120,3,1,0,4,1,0,0,5,https://static.resultadosconvzla.com/637933_921711_0554Acta0198.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104018,5,484,0,332,134,4,0,4,3,1,1,1,4,https://static.resultadosconvzla.com/637933_217849_0555Acta0199.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104022,1,475,0,313,142,3,0,0,7,1,1,1,7,https://static.resultadosconvzla.com/637933_702141_0524Acta0168.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104022,2,494,0,354,127,0,0,1,6,1,1,0,4,https://static.resultadosconvzla.com/637933_697490_0525Acta0169.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104022,3,463,0,319,135,2,0,0,4,1,0,0,2,https://static.resultadosconvzla.com/637933_068555_0527Acta0171.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104022,4,486,0,333,137,4,0,0,3,2,0,1,6,https://static.resultadosconvzla.com/408106_631199_0700Acta0583.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104024,1,496,0,311,164,6,1,1,4,2,1,1,5,https://static.resultadosconvzla.com/637933_402102_0511Acta0155.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104024,2,507,0,324,162,5,0,1,5,1,3,1,5,https://static.resultadosconvzla.com/637933_046309_0512Acta0156.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104024,3,517,0,355,145,4,0,3,4,1,0,1,4,https://static.resultadosconvzla.com/408106_247700_0701Acta0584.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104024,4,542,0,370,156,4,0,1,5,1,1,0,4,https://static.resultadosconvzla.com/637933_136103_0513Acta0157.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104025,1,614,0,407,186,4,0,0,5,1,2,1,8,https://static.resultadosconvzla.com/408106_914302_0702Acta0585.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104025,4,596,0,416,160,3,3,1,7,1,1,2,2,https://static.resultadosconvzla.com/408106_669597_0704Acta0587.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104026,1,461,0,274,169,3,1,2,6,1,1,0,4,https://static.resultadosconvzla.com/637933_510350_0544Acta0188.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104027,1,382,0,268,100,3,0,1,4,2,0,0,4,https://static.resultadosconvzla.com/408106_989459_0705Acta0588.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104028,1,568,0,384,168,2,2,1,7,0,0,0,4,https://static.resultadosconvzla.com/637933_546810_0504Acta0148.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104028,3,586,0,398,167,4,4,3,4,0,1,1,4,https://static.resultadosconvzla.com/637933_562450_0505Acta0149.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104029,1,487,0,315,150,4,2,2,10,0,1,0,3,https://static.resultadosconvzla.com/637933_322508_0558Acta0202.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104029,2,479,0,320,144,2,3,2,0,3,0,1,4,https://static.resultadosconvzla.com/637933_012183_0559Acta0203.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104029,3,540,0,337,181,5,2,4,2,1,0,2,6,https://static.resultadosconvzla.com/637933_621541_0557Acta0201.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104030,1,553,0,410,124,4,0,0,3,1,0,1,10,https://static.resultadosconvzla.com/637933_629845_0564Acta0208.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104030,2,559,0,415,132,3,1,0,1,0,0,2,5,https://static.resultadosconvzla.com/637933_347165_0565Acta0209.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104030,3,583,0,431,137,3,1,2,2,2,1,0,4,https://static.resultadosconvzla.com/637933_111012_0563Acta0207.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104031,1,395,0,280,98,2,0,1,5,2,0,2,5,https://static.resultadosconvzla.com/637933_367952_0550Acta0194.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104031,2,373,0,288,63,7,1,0,4,1,1,2,6,https://static.resultadosconvzla.com/637933_028240_0549Acta0193.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104032,2,384,0,249,122,3,0,3,4,0,0,0,3,https://static.resultadosconvzla.com/637933_240593_0519Acta0163.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104033,1,424,0,263,146,3,2,0,3,1,0,1,5,https://static.resultadosconvzla.com/637933_481433_0514Acta0158.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104033,2,409,0,277,112,3,4,0,5,1,0,1,6,https://static.resultadosconvzla.com/637933_825699_0515Acta0159.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104033,3,430,0,299,116,4,1,0,5,2,0,2,1,https://static.resultadosconvzla.com/637933_324610_0516Acta0160.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104033,4,434,0,271,146,3,1,1,2,0,1,1,8,https://static.resultadosconvzla.com/637933_930860_0517Acta0161.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104033,5,490,0,332,140,3,0,2,8,0,0,0,5,https://static.resultadosconvzla.com/637933_007893_0518Acta0162.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104034,2,326,0,239,80,1,0,1,1,0,0,1,3,https://static.resultadosconvzla.com/637933_826938_0498Acta0142.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104036,1,518,0,346,149,5,2,1,6,1,2,1,5,https://static.resultadosconvzla.com/637933_860196_0509Acta0153.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104037,1,352,0,236,100,2,2,0,2,2,0,1,7,https://static.resultadosconvzla.com/637933_558540_0546Acta0190.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104037,2,367,0,223,129,2,1,2,2,3,0,0,5,https://static.resultadosconvzla.com/637933_491740_0547Acta0191.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104039,1,416,0,271,136,2,2,1,0,0,0,1,3,https://static.resultadosconvzla.com/637933_662156_0789Acta0433.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104039,2,430,0,290,127,2,2,1,5,0,0,1,2,https://static.resultadosconvzla.com/637933_818811_0523Acta0167.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104039,3,422,0,288,115,3,0,3,7,0,1,1,4,https://static.resultadosconvzla.com/408106_106995_0707Acta0590.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104040,1,469,0,350,108,1,0,0,4,3,0,0,3,https://static.resultadosconvzla.com/637933_309696_0507Acta0151.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104045,1,495,0,302,172,5,0,2,6,2,2,1,3,https://static.resultadosconvzla.com/637933_772545_0543Acta0187.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104046,1,488,0,295,171,6,1,2,5,0,0,4,4,https://static.resultadosconvzla.com/637933_798660_0531Acta0175.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104046,3,506,0,310,176,6,2,1,5,2,1,2,1,https://static.resultadosconvzla.com/637933_955041_0533Acta0177.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104046,4,501,0,312,172,6,0,0,4,0,0,3,4,https://static.resultadosconvzla.com/637933_024079_0532Acta0176.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104047,1,455,0,236,192,12,1,3,7,2,0,1,1,https://static.resultadosconvzla.com/637933_522899_0545Acta0189.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104048,1,252,0,136,104,2,1,1,5,0,0,1,2,https://static.resultadosconvzla.com/637933_087606_0548Acta0192.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104049,1,145,0,74,66,2,1,1,1,0,0,0,0,https://static.resultadosconvzla.com/637933_414712_0495Acta0139.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104052,1,619,0,296,308,2,0,0,4,3,0,2,4,https://static.resultadosconvzla.com/637933_276734_0499Acta0143.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104053,1,374,0,235,123,0,1,2,2,1,0,2,8,https://static.resultadosconvzla.com/637933_798579_0500Acta0144.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104053,2,371,0,243,109,4,1,1,7,0,0,0,6,https://static.resultadosconvzla.com/637933_907950_0501Acta0145.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104054,1,177,0,72,98,0,3,0,1,0,0,0,3,https://static.resultadosconvzla.com/637933_292042_0497Acta0141.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104056,1,325,0,140,173,3,0,0,7,0,1,0,1,https://static.resultadosconvzla.com/637933_555062_0542Acta0186.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104057,1,256,0,123,120,3,2,1,2,1,0,0,4,https://static.resultadosconvzla.com/637933_972707_0535Acta0179.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104058,1,242,0,95,133,3,2,1,2,1,1,1,3,https://static.resultadosconvzla.com/637933_152718_0536Acta0180.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,4,PQ. LA PASTORA,10104060,1,317,0,162,151,1,0,0,1,1,0,0,1,https://static.resultadosconvzla.com/637933_490928_0510Acta0154.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105002,2,484,0,308,166,3,1,0,0,0,0,2,4,https://static.resultadosconvzla.com/408106_024452_0242Acta0241.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105005,1,452,0,298,142,2,1,1,2,1,0,1,4,https://static.resultadosconvzla.com/408106_104884_0238Acta0237.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105005,2,426,0,275,138,2,1,0,4,1,0,0,5,https://static.resultadosconvzla.com/408106_306164_0244Acta0243.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105005,3,452,0,291,144,2,1,0,3,1,0,1,9,https://static.resultadosconvzla.com/408106_756891_0237Acta0236.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,1,478,0,295,171,4,0,0,3,1,0,0,4,https://static.resultadosconvzla.com/408106_740888_0259Acta0258.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,2,466,1,290,162,4,0,1,3,2,0,0,4,https://static.resultadosconvzla.com/408106_918890_0260Acta0259.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,3,424,0,251,157,3,0,0,5,0,0,0,8,https://static.resultadosconvzla.com/408106_793729_0261Acta0260.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,4,446,0,272,161,5,0,0,3,1,0,0,4,https://static.resultadosconvzla.com/408106_978178_0262Acta0261.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,5,445,0,255,173,4,0,0,2,3,0,1,7,https://static.resultadosconvzla.com/408106_608717_0263Acta0262.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,6,459,0,267,183,3,0,0,3,1,0,1,1,https://static.resultadosconvzla.com/408106_378878_0264Acta0263.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,7,438,0,260,169,3,0,0,2,0,0,0,4,https://static.resultadosconvzla.com/408106_842572_0265Acta0264.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,8,469,0,278,183,4,1,0,1,1,1,0,0,https://static.resultadosconvzla.com/408106_518923_0266Acta0265.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105008,9,496,0,295,181,6,3,0,7,1,0,1,2,https://static.resultadosconvzla.com/408106_017133_0267Acta0266.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105010,1,614,1,321,272,5,2,1,4,2,1,0,6,https://static.resultadosconvzla.com/408106_397197_0240Acta0239.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105010,2,609,0,315,274,5,1,2,4,2,0,1,5,https://static.resultadosconvzla.com/408106_862596_0254Acta0253.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105010,3,638,0,331,291,8,0,1,1,1,1,0,4,https://static.resultadosconvzla.com/408106_985375_0243Acta0242.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105012,1,687,0,325,340,5,3,1,5,0,1,0,7,https://static.resultadosconvzla.com/408106_085379_0246Acta0245.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105012,2,681,0,317,347,2,2,0,3,3,0,0,7,https://static.resultadosconvzla.com/408106_415553_0245Acta0244.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105013,1,414,0,203,200,2,0,0,5,0,1,0,3,https://static.resultadosconvzla.com/408106_990237_0652Acta0535.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105013,2,426,0,187,219,4,3,1,3,0,1,2,6,https://static.resultadosconvzla.com/408106_946789_0255Acta0254.jpg
1,DTTO. CAPITAL,1,MP. BLVNO LIBERTADOR,5,PQ. SAN AGUSTIN,10105014,2,340,0,169,157,3,1,2,3,3,0,0,2,https://static.resultadosconvzla.com/408106_421595_0247Acta0246.jpg